state,date,A5_1,A5_2,A5_3,A2,pos_RF,pos_XGB,pos_glm,pos_svm,pos_nn,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,cli,cli_vaccinated,cli_unvaccinated,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,positive_recent,positive_vaccinated,positive_unvaccinated,positive_symptomatic,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_XGB,p_XGB_CI,p_glm,p_glm_CI,p_nn,p_nn_CI,p_svm,p_svm_CI,p_cli,p_cli_CI,p_cli_local,p_cli_local_CI
Alabama,2021-08-19,524,1065,603,131,37,36,37,592,605,647,616,0,0,467,134,19,5,13,77,645,1481,91,57,33,28,9,19,28,1,,,0.0571870170015456,0.017891940677471,0.0556414219474498,0.0176629616308881,0.0571870170015456,0.017891940677471,0.935085007727975,0.0189842743984915,0.914992272024729,0.021489873950206,0.0293663060278207,0.0130091311608806,0.0519918973666442,0.0113069226116063
Alabama,2021-08-20,517,1285,644,123,35,33,29,569,575,617,587,0,0,444,130,19,5,13,53,615,1458,76,55,21,19,11,8,19,1,,,0.0567260940032415,0.0182522269195513,0.053484602917342,0.0177534899431485,0.047001620745543,0.0166996745282349,0.93192868719611,0.0198737083649858,0.922204213938412,0.0211347491176546,0.0307941653160454,0.0136316283617739,0.0363511659807956,0.00960700246131897
Alabama,2021-08-21,405,1000,476,104,43,44,39,577,586,618,590,0,0,429,147,16,6,6,51,617,1314,82,55,26,29,15,14,28,1,,,0.06957928802589,0.0200601200864642,0.0711974110032362,0.0202743837659862,0.0631067961165049,0.0191706555375687,0.948220064724919,0.0174698499801102,0.933656957928802,0.0196220877399601,0.0258899676375405,0.0125205560097315,0.0388127853881279,0.0104433974503298
Alabama,2021-08-22,529,1305,465,105,39,39,40,604,613,663,642,0,0,489,137,20,13,7,48,661,1484,97,73,21,24,17,7,24,1,,,0.0588235294117647,0.0179102808797032,0.0588235294117647,0.0179102808797032,0.0603318250377074,0.018123906683173,0.924585218702866,0.0200998602483903,0.911010558069382,0.0216731618167764,0.0301659125188537,0.013019619218191,0.032345013477089,0.00900108946330228
Alabama,2021-08-23,592,1210,559,139,40,32,33,586,585,634,611,0,0,460,135,21,6,15,81,632,1764,78,55,22,16,7,9,16,1,,,0.0630914826498423,0.0189250668541948,0.0504731861198738,0.0170407003212152,0.0520504731861199,0.0172905341563624,0.922712933753943,0.0207869215608841,0.924290220820189,0.020591293594371,0.0331230283911672,0.0139300953400787,0.0459183673469388,0.00976753075258749
Alabama,2021-08-24,498,1150,524,142,44,44,43,593,611,652,626,0,0,462,146,26,9,14,65,652,1425,98,59,38,28,13,15,28,1,,,0.0674846625766871,0.0192555011103174,0.0674846625766871,0.0192555011103174,0.0659509202453988,0.0190510787188855,0.937116564417178,0.0186332766019277,0.909509202453988,0.0220206457258915,0.0398773006134969,0.0150193292541586,0.0456140350877193,0.0108330794182749
Alabama,2021-08-25,471,1260,573,123,52,51,47,566,579,637,615,0,0,445,154,17,6,10,51,635,1453,122,79,43,36,16,20,35,1,,,0.0816326530612245,0.0212627066437463,0.0800627943485086,0.0210752550243345,0.0737833594976452,0.0203008338745422,0.90894819466248,0.0223404656571652,0.888540031397174,0.0244386005270138,0.0266875981161695,0.0125158182527772,0.0350997935306263,0.00946256257440892
Alabama,2021-08-26,474,1070,518,159,33,31,29,574,578,655,626,0,0,480,136,22,15,7,77,653,1559,111,86,23,20,11,8,20,1,,,0.050381679389313,0.0167509060688545,0.0473282442748092,0.0162614505489864,0.0442748091603053,0.0157533276750651,0.882442748091603,0.0246658123291428,0.876335877862595,0.0252106821329471,0.033587786259542,0.0137974661242529,0.0493906350224503,0.0107559402901963
Alabama,2021-08-27,439,1021,485,145,36,35,33,527,542,587,563,0,0,422,126,22,11,9,41,587,1243,93,66,25,23,12,11,23,1,,,0.0613287904599659,0.0194096627289962,0.0596252129471891,0.0191555444466546,0.0562180579216354,0.0186338584223421,0.923339011925043,0.0215227043169449,0.89778534923339,0.0245059685571901,0.0374787052810903,0.0153647855636975,0.0329847144006436,0.00992854389607837
Alabama,2021-08-28,559,1207,623,134,31,28,28,510,515,575,553,0,0,416,124,25,13,11,75,575,1709,94,71,21,16,7,9,16,1,,,0.0539130434782609,0.0184597842448583,0.0486956521739131,0.017592153379532,0.0486956521739131,0.017592153379532,0.895652173913044,0.0249876586021989,0.886956521739131,0.0258814193964493,0.0434782608695652,0.0166685442792944,0.0438853130485664,0.00971161941659895
Alabama,2021-08-29,483,1089,524,102,31,29,27,538,558,623,600,0,0,463,128,22,10,12,57,621,1553,112,75,36,21,9,12,21,1,,,0.0497592295345104,0.0170748824026194,0.0465489566613162,0.0165427704127037,0.043338683788122,0.0159889900767731,0.895666131621188,0.0240043416189838,0.863563402889246,0.0269535902381365,0.0353130016051364,0.01449321041592,0.0367031551835158,0.00935177678083052
Alabama,2021-08-30,416,1066,516,99,38,37,36,546,557,612,589,0,0,454,122,13,5,7,30,611,1416,101,77,24,27,18,9,27,1,,,0.0620915032679739,0.0191191553630647,0.0604575163398693,0.0188823369043928,0.0588235294117647,0.0186416113740833,0.910130718954248,0.0226584344754203,0.892156862745098,0.0245747578368089,0.0212418300653595,0.0114236804208558,0.0211864406779661,0.00750059046527438
Alabama,2021-08-31,512,1095,374,132,39,33,33,529,544,585,562,0,0,422,128,16,7,9,61,583,1319,89,64,24,25,15,10,25,1,,,0.0666666666666667,0.0202135650652582,0.0564102564102564,0.0186956599716209,0.0564102564102564,0.0186956599716209,0.92991452991453,0.0206873884867342,0.904273504273504,0.023841640846202,0.0273504273504274,0.0132169247212137,0.0462471569370735,0.0113340763995159
Alabama,2021-09-01,552.3,1271,677,181,47,45,42,600,616,669,646,0,0,468,159,24,8,14,100,667,1604.3,113,78,34,28,13,15,27,1,,,0.070254110612855,0.0193665845262924,0.0672645739910314,0.0189804920157463,0.062780269058296,0.0183809236027534,0.920777279521674,0.0204661995957812,0.896860986547085,0.023046717846688,0.0358744394618834,0.0140927060229623,0.0623324814560868,0.0118300598971116
Alabama,2021-09-02,432,1075,533,121,35,31,29,536,545,595,574,0,0,444,117,18,7,10,51,595,1486,87,64,23,19,12,7,19,1,,,0.0588235294117647,0.0189060446013624,0.0521008403361345,0.0178563644499526,0.0487394957983193,0.0173013446271736,0.915966386554622,0.0222923521905463,0.900840336134454,0.024014914407669,0.0302521008403361,0.0137624831912629,0.0343203230148048,0.00925616132860026
Alabama,2021-09-03,437,992,502,133,41,41,39,491,510,553,528,0,0,406,109,17,4,11,55,552,1296,99,68,30,28,13,15,28,1,,,0.0741410488245931,0.0218367148456956,0.0741410488245931,0.0218367148456956,0.0705244122965642,0.021339009515286,0.922242314647378,0.0223192558129496,0.887884267631103,0.0262964416343906,0.0307414104882459,0.0143869008170283,0.0424382716049383,0.0109750832754337
Alabama,2021-09-04,483,1086,477,188,43,44,43,550,566,617,598,0,0,444,135,23,16,6,111,616,1457,110,70,37,32,19,12,32,1,,,0.0696920583468395,0.0200914147502985,0.0713128038897893,0.0203059818748818,0.0696920583468395,0.0200914147502985,0.917341977309562,0.0217276946162024,0.891410048622366,0.0245492987523064,0.0372771474878444,0.0149478071269858,0.0761839396019218,0.0136220598070815
Alabama,2021-09-05,565,1177,720,232,34,35,33,530,539,588,557,0,0,428,117,19,9,9,166,587,1731,91,63,28,23,13,10,23,1,,,0.0578231292517007,0.0188658528538332,0.0595238095238095,0.0191239980056566,0.0561224489795918,0.0186031104006447,0.916666666666667,0.022339555345533,0.901360544217687,0.0241009428832939,0.032312925170068,0.0142927249294673,0.0958983246678221,0.0138711894783358
Alabama,2021-09-06,485,1136,495,136,39,39,39,569,590,626,600,0,0,470,115,21,10,9,53,624,1616,95,66,27,33,17,16,33,1,,,0.0623003194888179,0.0189338069772434,0.0623003194888179,0.0189338069772434,0.0623003194888179,0.0189338069772434,0.942492012779553,0.0182374387950519,0.908945686900958,0.0225361721887076,0.0335463258785943,0.0141050271323208,0.0327970297029703,0.00868367338501289
Alabama,2021-09-07,444,986,364,159,38,33,33,533,544,595,570,0,0,449,111,19,5,12,46,593,1270,92,64,27,23,15,8,23,1,,,0.0638655462184874,0.0196468096887912,0.0554621848739496,0.0183906792576119,0.0554621848739496,0.0183906792576119,0.914285714285714,0.0224935074162815,0.895798319327731,0.0245489031027042,0.0319327731092437,0.0141273493438991,0.0362204724409449,0.0102757169841054
Alabama,2021-09-08,500.2,1111,501,128,44,35,31,536,542,588,561,0,0,423,127,20,11,8,64,587,1596,84,54,29,21,11,10,21,1,,,0.0748299319727891,0.021267081236251,0.0595238095238095,0.0191239980056566,0.0527210884353742,0.0180630276369336,0.921768707482993,0.0217050435226045,0.91156462585034,0.0229491269594233,0.0340136054421769,0.0146511349156956,0.0401002506265664,0.00962538545492144
Alabama,2021-09-09,443,946.59,363,106,28,25,28,481,493,537,517,0,0,381,118,9,2,7,58,536,1306,84,58,24,22,11,11,22,1,,,0.0521415270018622,0.0188028884392607,0.0465549348230913,0.0178193413487796,0.0521415270018622,0.0188028884392607,0.918063314711359,0.0231972477237586,0.895716945996276,0.0258495635141251,0.0167597765363129,0.0108573760097102,0.0444104134762634,0.011172609379075
Alabama,2021-09-10,348,835.01,517,80,24,27,22,438,436,488,476,0,0,361,99,18,7,9,47,488,1125,72,48,22,8,3,5,8,1,,,0.0491803278688525,0.0191859350158367,0.055327868852459,0.0202838645968222,0.0450819672131148,0.0184086803547698,0.89344262295082,0.0273755765473852,0.897540983606558,0.0269054596221017,0.0368852459016393,0.0167225899059378,0.0417777777777778,0.0116916987501917
Alabama,2021-09-11,427,1039,513,77,25,24,24,462,470,518,502,0,0,375,120,12,2,8,27,517,1380,80,54,26,18,8,10,17,1,,,0.0482625482625483,0.0184563966609068,0.0463320463320463,0.0181018326983746,0.0463320463320463,0.0181018326983746,0.907335907335907,0.0249702562421104,0.891891891891892,0.026740434065025,0.0231660231660232,0.0129544605515002,0.0195652173913044,0.00730735559556987
Alabama,2021-09-12,431,978,342,137,30,28,25,490,501,563,543,0,0,415,118,13,4,7,109,561,1274,100,73,26,20,8,12,20,1,,,0.0532859680284192,0.0185528114371864,0.0497335701598579,0.0179573151855991,0.044404973357016,0.0170155754429702,0.8898756660746,0.0258583140950037,0.870337477797513,0.0277488486915248,0.0230905861456483,0.0124061926158682,0.0855572998430141,0.015359255350165
Alabama,2021-09-13,463,1132,405,87,34,31,28,550,560,605,582,0,0,422,141,14,9,4,35,605,1423,84,54,26,23,14,7,23,1,,,0.056198347107438,0.0183515411419428,0.0512396694214876,0.017569193344294,0.0462809917355372,0.0167410213897016,0.925619834710744,0.0209081351847467,0.909090909090909,0.0229075012289203,0.0231404958677686,0.0119804405198653,0.0245959241040056,0.00804765770658038
